13;Huawei P10 Lite Dual Sim Czarny;94.600%;;{Wbudowany aparat cyfrowy= 12 Mpix, System operacyjny= Android, Przekątna ekranu= 5,2 cala};Smartfony;968,00zł
14;Xiaomi Mi Band 2 Czarny;94.00%;;{Rodzaj= Smartbandy, Kolor= Czarne};Smartwatche i Smartbandy;108,88zł
15;Samsung Galaxy J5 2017 J530F Dual Sim 16GB Czarny;92.400%;;{Wbudowany aparat cyfrowy= 13 Mpix, System operacyjny= Android, Przekątna ekranu= 5,2 cala};Smartfony;873,70zł
16;Samsung Galaxy S7 Edge SM-G935F 32GB Czarny;92.800%;;{Wbudowany aparat cyfrowy= 12 Mpix, System operacyjny= Android, Przekątna ekranu= 5,5 cala};Smartfony;2066,00zł
17;Xiaomi Redmi 4X 3/32GB Złoty;97.00%;;{Wbudowany aparat cyfrowy= 13 Mpix, System operacyjny= Android, Przekątna ekranu= 5 cali};Smartfony;579,00zł
18;Samsung Galaxy A5 A520F 2017 Czarny;92.800%;;{Wbudowany aparat cyfrowy= 16 Mpix, System operacyjny= Android, Przekątna ekranu= 5,2 cala};Smartfony;1318,30zł
19;Xiaomi Redmi Note 4 4/64GB Czarny;95.00%;;{Wbudowany aparat cyfrowy= 13 Mpix, System operacyjny= Android, Przekątna ekranu= 5,5 cala};Smartfony;822,00zł
20;Samsung Galaxy Note 8 SM-N950 Midnight Black;90.00%;;{Wbudowany aparat cyfrowy= 12 Mpix, System operacyjny= Android, Przekątna ekranu= 6,3 cala};Smartfony;3771,40zł
21;Huawei P10 Dual Sim Czarny;93.800%;;{Wbudowany aparat cyfrowy= 12 Mpix, System operacyjny= Android, Przekątna ekranu= 5,1 cala};Smartfony;1828,00zł
22;Xiaomi Mi 6 64GB Czarny;96.00%;;{Wbudowany aparat cyfrowy= 12 Mpix, System operacyjny= Android, Przekątna ekranu= 5,15 cala};Smartfony;1828,00zł
23;Xiaomi Mi Max 2 64GB Czarny;96.200%;;{Wbudowany aparat cyfrowy= 12 Mpix, System operacyjny= Android, Przekątna ekranu= 6,44 cala};Smartfony;1048,00zł
24;Samsung Galaxy J7 2017 J730 Dual Sim 16GB Czarny;96.00%;;{Wbudowany aparat cyfrowy= 13 Mpix, System operacyjny= Android, Przekątna ekranu= 5,5 cala};Smartfony;1114,10zł
25;Xiaomi Redmi Note 4 4/64GB Szary;95.00%;;{Wbudowany aparat cyfrowy= 13 Mpix, System operacyjny= Android, Przekątna ekranu= 5,5 cala};Smartfony;829,00zł
26;Huawei Mate 10 Lite Dual SIM Czarny;85.800%;;{Wbudowany aparat cyfrowy= 16 Mpix, System operacyjny= Android, Przekątna ekranu= 5,9 cala};Smartfony;1475,00zł
27;Samsung Galaxy J3 2016 J320 Czarny;87.800%;;{Wbudowany aparat cyfrowy= 8 Mpix, System operacyjny= Android, Przekątna ekranu= 5 cali};Smartfony;522,20zł
28;Apple iPhone 6s 32GB Gwiezdna Szarość;94.200%;;{Wbudowany aparat cyfrowy= 12 Mpix, System operacyjny= Apple iOS, Przekątna ekranu= 4,7 cala};Smartfony;2127,00zł
29;LG G6 Srebrny;95.200%;;{Wbudowany aparat cyfrowy= 13 Mpix, System operacyjny= Android, Przekątna ekranu= 5,7 cala};Smartfony;1848,00zł
30;Samsung Galaxy S6 SM-G920F 32GB Czarny;91.400%;;{Wbudowany aparat cyfrowy= 16 Mpix, System operacyjny= Android, Przekątna ekranu= 5,1 cala};Smartfony;1485,99zł
